latitude,longitude,land_use_label,distance_to_waterbody,distance_to_open_space,subzone,planning_area,region,elevation,temp_2024_04_07_min,temp_2024_04_07_max,temp_2024_04_07_median,temp_2024_04_08_min,temp_2024_04_08_max,temp_2024_04_08_median,temp_2024_04_09_min,temp_2024_04_09_max,temp_2024_04_09_median,temp_2024_04_10_min,temp_2024_04_10_max,temp_2024_04_10_median
1.281712154,103.6795151,BUSINESS 2,0.01841855908,0.04221408549,UNKNOWN,UNKNOWN,UNKNOWN,0,28.88073591,29.31008452,29.31008452,28.02203868,29.49102765,28.88073591,27.33170599,30.65398287,30.26633113,27.33170599,28.62330269,27.65460516
1.196777257,103.7571084,AGRICULTURE,0.0824068566,0.004920563206,UNKNOWN,UNKNOWN,UNKNOWN,0,28.45138729,28.88073591,28.88073591,28.45138729,30.26633113,29.31008452,28.62330269,30.88359692,30.26633113,27.33170599,30.88359692,28.62330269
1.171898014,103.7353218,OPEN SPACE,0.07945745386,0,UNKNOWN,UNKNOWN,UNKNOWN,24,28.88073591,29.31008452,29.31008452,28.45138729,29.87867939,29.31008452,28.62330269,30.65398287,30.26633113,27.33170599,28.62330269,27.97750434
1.278532119,103.7183851,UTILITY,0.005568565921,0.03573838293,UNKNOWN,UNKNOWN,UNKNOWN,12,28.88073591,29.31008452,29.09541021,27.16334145,29.49102765,28.88073591,27.33170599,30.65398287,30.26633113,27.33170599,28.62330269,27.97750434
1.216664306,103.7068848,OPEN SPACE,0.02858818965,0,UNKNOWN,UNKNOWN,UNKNOWN,0,28.88073591,28.88073591,28.88073591,28.02203868,29.31008452,28.88073591,27.65460516,30.26633113,28.71572418,27.65460516,27.97750434,27.65460516
1.186681688,103.7246872,OPEN SPACE,0.06140157578,0,UNKNOWN,UNKNOWN,UNKNOWN,5,28.88073591,29.31008452,28.88073591,28.45138729,29.49102765,29.09541021,27.33170599,30.26633113,29.49102765,27.33170599,27.97750434,27.65460516
1.26736518,103.7046168,TRANSPORT FACILITIES,0.01224696814,0.04782687834,UNKNOWN,UNKNOWN,UNKNOWN,15,28.45138729,30.16878175,28.88073591,28.45138729,33.17422206,29.73943314,29.87867939,31.42928635,30.65398287,27.65460516,31.52939527,28.62330269
1.285447246,103.7237582,BUSINESS 2,0.01159368987,0.02701875039,UNKNOWN,UNKNOWN,UNKNOWN,0,33.17422206,34.03291929,33.60357067,28.88073591,34.46226791,30.65398287,26.04010928,35.30580373,32.17519363,26.04010928,32.17519363,31.52939527
1.289729565,103.7216315,BUSINESS 2,0.01232465015,0.0254991422,UNKNOWN,UNKNOWN,UNKNOWN,0,29.31008452,29.31008452,29.31008452,28.02203868,30.16878175,29.31008452,27.97750434,30.65398287,30.26633113,27.33170599,28.62330269,27.97750434
1.343494444,103.8802132,CIVIC & COMMUNITY INSTITUTION,0.001194047081,0.001593859473,UPPER PAYA LEBAR,SERANGOON,NORTH-EAST REGION,14,28.45138729,30.16878175,28.88073591,27.59269006,33.17422206,29.87867939,30.26633113,32.9798933,30.7687899,27.33170599,31.52939527,28.62330269
1.399001677,103.9273484,WATERBODY,0,0.001817757837,PASIR RIS WAFER FAB PARK,PASIR RIS,EAST REGION,0,28.45138729,28.88073591,28.88073591,27.16334145,29.31008452,28.88073591,27.65460516,30.26633113,29.10337592,27.00880681,27.97750434,27.65460516
1.284431669,103.7193465,BUSINESS 2,0.007217689557,0.03089479908,UNKNOWN,UNKNOWN,UNKNOWN,4,30.16878175,30.16878175,30.16878175,28.02203868,33.60357067,30.16878175,30.26633113,31.52939527,31.2064961,27.33170599,31.52939527,28.62330269
1.286005256,103.7103417,BUSINESS 2,0.003093403921,0.02954102839,UNKNOWN,UNKNOWN,UNKNOWN,11,28.45138729,33.17422206,31.02747898,28.45138729,34.03291929,30.26633113,29.87867939,34.53050026,31.85229445,26.36300846,31.85229445,31.36794569
1.285823558,103.6877977,BUSINESS 2,0.01585161617,0.03426430033,UNKNOWN,UNKNOWN,UNKNOWN,15,30.16878175,33.60357067,30.16878175,28.45138729,34.03291929,30.65398287,29.87867939,34.53050026,31.47934081,27.33170599,32.17519363,31.52939527
1.275399277,103.6885955,BUSINESS 2,0.01922029973,0.04321376553,UNKNOWN,UNKNOWN,UNKNOWN,0,28.45138729,29.31008452,28.88073591,28.45138729,30.26633113,29.31008452,28.62330269,30.88359692,30.26633113,27.33170599,30.88359692,28.62330269
1.275383835,103.8501998,WHITE,0.007107744153,0.0005311255848,CENTRAL SUBZONE,DOWNTOWN CORE,CENTRAL REGION,7,28.88073591,28.88073591,28.88073591,27.16334145,31.88617621,29.18588178,27.33170599,31.04163461,30.26633113,27.65460516,31.2064961,27.65460516
1.408356597,103.9892164,OPEN SPACE,0.01030601201,0,UNKNOWN,UNKNOWN,UNKNOWN,0,28.88073591,28.88073591,28.88073591,28.02203868,29.31008452,28.88073591,27.97750434,30.26633113,29.49102765,27.33170599,27.97750434,27.65460516
1.361685984,103.9629573,RESIDENTIAL,0.003299484521,0.001366036893,FLORA DRIVE,PASIR RIS,EAST REGION,23,28.45138729,33.17422206,31.02747898,28.02203868,34.03291929,30.26633113,29.87867939,34.918152,31.42928635,26.36300846,31.52939527,30.88359692
1.290272359,103.6675758,BUSINESS 2,0.007186067473,0.0391970722,PIONEER SECTOR,PIONEER,WEST REGION,6,30.16878175,30.16878175,30.16878175,28.45138729,33.17422206,30.16878175,29.87867939,31.52939527,31.2064961,27.33170599,31.52939527,30.39924816
1.302340855,103.692152,BUSINESS 2,0.003061560819,0.01821767068,SHIPYARD,BOON LAY,WEST REGION,10,28.88073591,29.31008452,28.88073591,28.02203868,30.26633113,29.40055609,28.62330269,30.88359692,30.26633113,27.33170599,31.2064961,28.30040351
1.343342309,103.8756991,ROAD,0.004631378429,0.001343776112,BIDADARI,TOA PAYOH,CENTRAL REGION,31,28.88073591,29.31008452,29.31008452,27.59269006,30.16878175,29.31008452,27.33170599,30.88359692,30.26633113,27.33170599,30.88359692,27.65460516
1.30059531,103.684962,BUSINESS 2,0.006520550449,0.02468206018,SHIPYARD,BOON LAY,WEST REGION,7,28.45138729,30.16878175,30.16878175,28.45138729,33.17422206,30.16878175,29.87867939,31.52939527,31.2064961,27.65460516,31.52939527,28.62330269
1.299675345,103.6804631,BUSINESS 2,0.007765795132,0.02884647151,GUL BASIN,PIONEER,WEST REGION,7,30.16878175,30.16878175,30.16878175,28.02203868,33.60357067,30.16878175,29.87867939,32.9798933,31.42928635,27.33170599,31.52939527,28.62330269
1.293692678,103.8512308,COMMERCIAL,0.0047367088,0.0004804692641,CITY HALL,DOWNTOWN CORE,CENTRAL REGION,23,33.60357067,34.03291929,33.60357067,28.88073591,34.89161652,31.65773128,26.04010928,35.69345547,33.48192025,26.04010928,32.17519363,31.52939527
1.344707496,103.8711809,RESIDENTIAL,0.005800025266,0.002372116841,UPPER PAYA LEBAR,SERANGOON,NORTH-EAST REGION,30,33.17422206,34.03291929,33.60357067,28.02203868,34.46226791,30.26633113,26.04010928,35.30580373,32.17519363,26.04010928,32.17519363,31.36794569
1.30490496,103.8628992,ROAD,0.002081264624,0.000659634006,CRAWFORD,KALLANG,CENTRAL REGION,19,30.16878175,31.88617621,30.16878175,28.02203868,33.60357067,30.26633113,29.87867939,31.52939527,31.2064961,27.33170599,31.52939527,29.26910104
1.381064286,103.9177954,ROAD,0.004919181211,0.002825439687,PAYA LEBAR WEST,PAYA LEBAR,EAST REGION,13,28.45138729,29.31008452,29.31008452,27.59269006,30.16878175,29.31008452,27.33170599,30.65398287,30.26633113,27.65460516,28.94620187,27.97750434
1.423296232,103.9330235,UTILITY,0.01923691655,0.0005531569253,UNKNOWN,UNKNOWN,UNKNOWN,0,28.02203868,28.45138729,28.02203868,26.73399283,28.88073591,28.02203868,27.33170599,29.87867939,28.32807244,26.36300846,27.65460516,27.33170599
1.352328044,103.876583,ROAD,0.00240620804,0.001436329308,UPPER PAYA LEBAR,SERANGOON,NORTH-EAST REGION,30,33.60357067,34.03291929,33.60357067,28.02203868,34.89161652,30.26633113,26.04010928,35.69345547,32.17519363,26.04010928,32.17519363,31.52939527
1.348340538,103.8790657,RESIDENTIAL,0.00464082073,0.0003805795606,UPPER PAYA LEBAR,SERANGOON,NORTH-EAST REGION,18,33.60357067,34.03291929,33.60357067,28.02203868,34.46226791,30.65398287,26.04010928,35.69345547,32.17519363,26.04010928,32.17519363,31.36794569
1.354964901,103.8821957,RESIDENTIAL,0.001650308231,0.001302948182,LORONG AH SOO,HOUGANG,NORTH-EAST REGION,32,33.17422206,34.03291929,33.17422206,28.02203868,34.46226791,30.26633113,26.04010928,35.30580373,32.17519363,26.04010928,32.17519363,31.2064961
1.358266733,103.874878,COMMERCIAL & RESIDENTIAL,0.003964333762,0.002357926559,KOVAN,HOUGANG,NORTH-EAST REGION,27,33.17422206,34.03291929,33.38889637,28.02203868,34.46226791,30.26633113,26.04010928,35.30580373,31.85229445,26.04010928,31.85229445,31.2064961
1.363205186,103.8797838,RESIDENTIAL,0.003032213171,0.001047251504,KOVAN,HOUGANG,NORTH-EAST REGION,22,33.60357067,34.03291929,34.03291929,28.02203868,34.89161652,31.04163461,26.04010928,35.69345547,31.42928635,26.04010928,32.82099198,31.52939527
1.362507844,103.8725136,RESIDENTIAL,0.005318787785,0.003198751197,SERANGOON GARDEN,SERANGOON,NORTH-EAST REGION,31,33.60357067,34.03291929,33.60357067,28.02203868,34.89161652,30.460157,26.04010928,35.69345547,31.80223999,26.04010928,32.17519363,31.52939527
1.350020969,103.8702034,RESIDENTIAL,0.002801211334,0.002146964635,SERANGOON CENTRAL,SERANGOON,NORTH-EAST REGION,21,30.16878175,31.88617621,30.16878175,28.02203868,33.60357067,30.26633113,29.87867939,34.14284852,31.47934081,27.33170599,31.85229445,30.39924816
1.355390961,103.8712595,WATERBODY,0,0.0005133719194,SERANGOON CENTRAL,SERANGOON,NORTH-EAST REGION,30,28.45138729,30.16878175,28.88073591,28.02203868,33.17422206,29.87867939,29.87867939,31.52939527,30.7687899,27.33170599,31.52939527,28.62330269
1.315839716,103.8579928,RESIDENTIAL WITH COMMERCIAL AT 1ST STOREY,0.006331488595,0.003821096733,LAVENDER,KALLANG,CENTRAL REGION,13,34.03291929,34.89161652,34.03291929,27.59269006,34.89161652,31.85155715,26.04010928,35.69345547,30.07250526,26.04010928,32.17519363,31.52939527
1.358694652,103.8794646,RESIDENTIAL,0.002454978869,0.002993564658,KOVAN,HOUGANG,NORTH-EAST REGION,19,33.60357067,34.03291929,33.60357067,28.02203868,34.46226791,30.26633113,26.04010928,35.30580373,32.57754346,26.04010928,32.17519363,31.2064961
1.335156108,103.976703,SPORTS & RECREATION,0.001107365726,0.01373572872,XILIN,TAMPINES,EAST REGION,13,28.88073591,29.31008452,28.88073591,27.59269006,29.49102765,28.88073591,27.33170599,30.65398287,29.87867939,27.33170599,28.62330269,27.65460516
1.315141661,103.9023976,RESIDENTIAL,0.009521453791,0.0007832361236,GEYLANG EAST,GEYLANG,CENTRAL REGION,8,33.60357067,34.03291929,33.60357067,28.02203868,34.89161652,30.460157,26.04010928,35.69345547,31.80223999,26.04010928,32.17519363,31.52939527
1.333245396,103.8989296,UTILITY,0.001455239212,0.003334581683,KAMPONG UBI,GEYLANG,CENTRAL REGION,10,34.03291929,34.46226791,34.03291929,27.16334145,34.89161652,31.44305697,26.04010928,35.69345547,30.26633113,26.04010928,32.82099198,31.52939527
1.329234189,103.8915382,BUSINESS 1,0.003344866026,0.003967046692,KAMPONG UBI,GEYLANG,CENTRAL REGION,18,33.60357067,34.03291929,33.60357067,28.02203868,34.89161652,31.04163461,26.04010928,35.69345547,31.42928635,26.04010928,32.17519363,31.52939527
1.329159001,103.8860103,RESIDENTIAL WITH COMMERCIAL AT 1ST STOREY,0.0009298415944,0.001295642005,MACPHERSON,GEYLANG,CENTRAL REGION,15,30.16878175,33.17422206,30.16878175,28.02203868,34.03291929,30.26633113,29.87867939,34.53050026,31.47934081,27.33170599,32.17519363,31.04504651
1.31195789,103.8882897,RESIDENTIAL WITH COMMERCIAL AT 1ST STOREY,0.0004402153662,0.001652877612,ALJUNIED,GEYLANG,CENTRAL REGION,11,33.60357067,34.03291929,33.60357067,28.45138729,34.89161652,30.26633113,26.04010928,35.69345547,32.17519363,26.04010928,32.17519363,31.52939527
1.31575089,103.8833318,RESIDENTIAL WITH COMMERCIAL AT 1ST STOREY,0.005965575526,0.0007888859122,ALJUNIED,GEYLANG,CENTRAL REGION,9,28.88073591,34.03291929,28.88073591,28.45138729,34.03291929,30.460157,26.68590763,34.918152,31.80223999,27.65460516,32.17519363,31.2064961
1.317598297,103.8523498,RESIDENTIAL,0.008057861193,0.002494854471,KAMPONG JAVA,KALLANG,CENTRAL REGION,12,28.88073591,30.16878175,30.16878175,27.59269006,33.60357067,30.26633113,29.87867939,34.14284852,31.2064961,27.65460516,31.52939527,29.26910104
1.321760023,103.8876845,PARK,0.00419038126,0,ALJUNIED,GEYLANG,CENTRAL REGION,13,28.45138729,33.17422206,28.45138729,27.59269006,33.60357067,30.26633113,29.87867939,34.53050026,31.2064961,27.33170599,31.52939527,30.88359692
1.325836268,103.9000566,RESIDENTIAL,0.001323739717,0.002602527603,KAMPONG UBI,GEYLANG,CENTRAL REGION,14,28.88073591,33.60357067,33.17422206,28.45138729,34.03291929,30.65398287,26.36300846,34.918152,31.6407904,26.68590763,32.17519363,31.36794569
1.313516344,103.8496403,ROAD,0.005039843873,0.001529331911,KAMPONG JAVA,KALLANG,CENTRAL REGION,11,30.16878175,33.17422206,30.16878175,28.02203868,34.03291929,30.26633113,29.87867939,34.918152,31.52939527,27.33170599,32.17519363,31.04504651
1.319622395,103.8960617,PLACE OF WORSHIP,0.003650412265,0.001019440159,GEYLANG EAST,GEYLANG,CENTRAL REGION,10,33.17422206,34.03291929,33.17422206,28.02203868,34.46226791,30.26633113,26.04010928,34.918152,31.6407904,26.68590763,32.17519363,31.2064961
1.310813167,103.8829726,RESIDENTIAL / INSTITUTION,0.00550861441,0.004212345096,ALJUNIED,GEYLANG,CENTRAL REGION,12,33.60357067,34.03291929,33.60357067,28.45138729,34.89161652,30.65398287,26.04010928,35.30580373,32.4980928,26.68590763,32.17519363,31.52939527
1.335705683,103.6341512,BUSINESS 2,0.002277043337,0.01358584026,TUAS PROMENADE,TUAS,WEST REGION,10,28.88073591,29.31008452,28.88073591,28.02203868,29.31008452,28.88073591,27.33170599,30.65398287,29.49102765,27.33170599,28.62330269,27.65460516
1.300582589,103.6526284,BUSINESS 2,0.008020654133,0.03211971647,PIONEER SECTOR,PIONEER,WEST REGION,8,28.45138729,30.16878175,28.88073591,28.45138729,30.26633113,30.16878175,28.62330269,31.2064961,30.26633113,27.33170599,31.2064961,28.62330269
1.369948509,103.8496164,MASS RAPID TRANSIT,0.007412602714,0.001115109828,CHENG SAN,ANG MO KIO,NORTH-EAST REGION,20,28.45138729,30.16878175,30.16878175,28.02203868,33.60357067,30.21755644,29.87867939,31.81693809,31.2064961,27.33170599,31.52939527,28.62330269
1.330474876,103.902862,RESIDENTIAL,0.0002277428425,0.002265632249,KAMPONG UBI,GEYLANG,CENTRAL REGION,10,28.45138729,29.31008452,28.88073591,27.59269006,30.16878175,29.31008452,28.62330269,31.42928635,30.26633113,27.33170599,31.2064961,27.65460516
1.361465385,103.8479534,PARK,0.0009026223865,0,MARYMOUNT,BISHAN,CENTRAL REGION,10,28.88073591,28.88073591,28.88073591,26.73399283,29.31008452,28.45138729,27.65460516,30.26633113,29.49102765,27.00880681,27.97750434,27.65460516
1.31690393,103.8882074,RESIDENTIAL WITH COMMERCIAL AT 1ST STOREY,0.003560475688,0.0004466557163,ALJUNIED,GEYLANG,CENTRAL REGION,8,30.16878175,31.88617621,30.16878175,28.02203868,33.60357067,30.21755644,30.26633113,34.14284852,31.47934081,27.33170599,31.85229445,29.26910104
1.319993021,103.8709045,UTILITY,0.001825154901,0.001759519173,GEYLANG BAHRU,KALLANG,CENTRAL REGION,11,28.88073591,34.03291929,33.38889637,28.02203868,34.46226791,30.26633113,26.68590763,35.30580373,32.17519363,26.04010928,31.85229445,31.2064961
1.32452703,103.8694641,PARK,0.001920440314,0,GEYLANG BAHRU,KALLANG,CENTRAL REGION,13,28.45138729,30.16878175,29.09541021,28.02203868,33.17422206,30.21755644,29.87867939,32.9798933,30.460157,27.33170599,31.52939527,28.4618531
1.322421965,103.8803553,ROAD,5.79E-05,0.0008324968081,KALLANG WAY,GEYLANG,CENTRAL REGION,13,28.88073591,34.03291929,28.88073591,28.45138729,34.03291929,30.26633113,30.26633113,34.918152,31.42928635,27.65460516,32.82099198,29.91489939
1.319548779,103.7511549,WATERBODY,0,0.0007141459355,WEST COAST,CLEMENTI,WEST REGION,3,28.88073591,28.88073591,28.88073591,27.59269006,29.10337592,28.88073591,27.65460516,30.26633113,29.49102765,27.33170599,28.62330269,27.65460516
1.319168957,103.7372559,ROAD,0,0,TEBAN GARDENS,JURONG EAST,WEST REGION,14,28.88073591,29.31008452,29.09541021,28.02203868,30.26633113,29.31008452,27.33170599,30.88359692,30.26633113,27.33170599,28.62330269,28.30040351
1.30479234,103.7406781,BUSINESS 2,0.001659553597,0.001437316811,PENJURU CRESCENT,JURONG EAST,WEST REGION,10,28.88073591,29.31008452,28.88073591,27.59269006,29.49102765,28.88073591,27.33170599,30.65398287,29.87867939,27.33170599,28.62330269,27.65460516
1.302100668,103.736416,BUSINESS 2,0.004372236826,0.006434819202,PENJURU CRESCENT,JURONG EAST,WEST REGION,11,28.45138729,29.31008452,28.88073591,27.59269006,30.16878175,29.31008452,28.62330269,30.88359692,30.26633113,27.33170599,30.88359692,27.97750434
1.303318525,103.7315615,BUSINESS 2,0.001196721914,0.008824141243,PENJURU CRESCENT,JURONG EAST,WEST REGION,5,28.45138729,29.31008452,28.88073591,27.16334145,30.16878175,29.31008452,28.62330269,30.88359692,30.26633113,27.33170599,30.88359692,27.81605475
1.298076648,103.7471783,BUSINESS 2,0.00559667423,0.005375178624,PENJURU CRESCENT,JURONG EAST,WEST REGION,5,28.45138729,29.31008452,28.88073591,28.02203868,30.26633113,29.31008452,28.62330269,30.88359692,30.26633113,27.33170599,31.2064961,28.30040351
1.299579649,103.7534128,UTILITY,0.001853881608,0.00538629902,PENJURU CRESCENT,JURONG EAST,WEST REGION,3,28.45138729,30.16878175,29.31008452,28.02203868,33.17422206,30.16878175,29.87867939,31.52939527,30.7687899,27.33170599,31.52939527,28.62330269
1.31655006,103.7311029,CIVIC & COMMUNITY INSTITUTION,0.0004391261661,0.00442256519,JURONG RIVER,JURONG EAST,WEST REGION,4,30.16878175,33.17422206,30.16878175,28.02203868,34.03291929,30.26633113,30.65398287,34.53050026,31.47934081,27.33170599,31.85229445,31.04504651
1.318616947,103.7217198,BUSINESS 2,0.003005447133,0.009014048582,JURONG RIVER,JURONG EAST,WEST REGION,7,34.03291929,34.89161652,34.03291929,27.59269006,34.89161652,31.42928635,26.04010928,36.46875895,31.42928635,26.04010928,32.82099198,31.52939527
1.312127141,103.733346,BUSINESS 2,0.002062215821,0.001329294833,JURONG RIVER,JURONG EAST,WEST REGION,5,28.45138729,33.60357067,33.17422206,28.02203868,34.03291929,30.26633113,26.36300846,34.918152,31.85229445,26.68590763,31.52939527,31.04504651
1.310572719,103.7230283,BUSINESS 2,0.0002866554698,0.01172045487,UNKNOWN,UNKNOWN,UNKNOWN,10,28.88073591,34.03291929,28.88073591,28.02203868,34.03291929,30.26633113,30.26633113,34.918152,31.42928635,27.65460516,32.82099198,31.2064961
1.310161011,103.7282571,BUSINESS 2,0.0007698184657,0.006654246323,PENJURU CRESCENT,JURONG EAST,WEST REGION,7,28.88073591,29.31008452,29.31008452,27.16334145,29.49102765,28.88073591,28.62330269,30.65398287,30.26633113,27.33170599,28.62330269,27.65460516
1.303039456,103.711615,ROAD,0.009641121509,0.01274992082,UNKNOWN,UNKNOWN,UNKNOWN,0,28.88073591,29.31008452,29.31008452,28.02203868,30.16878175,29.31008452,28.62330269,30.65398287,30.26633113,27.33170599,29.91489939,27.97750434
1.306743183,103.7361671,BUSINESS 2,0.0038447086,0.003709439756,PENJURU CRESCENT,JURONG EAST,WEST REGION,13,28.45138729,30.16878175,28.45138729,27.16334145,33.17422206,29.87867939,29.87867939,31.52939527,30.7687899,27.33170599,31.52939527,28.62330269
1.32366673,103.742452,BUSINESS 1,0.00470279173,0.000656171291,TEBAN GARDENS,JURONG EAST,WEST REGION,17,28.45138729,30.16878175,30.16878175,28.02203868,33.60357067,30.16878175,29.87867939,32.9798933,31.31789122,27.33170599,31.2064961,28.62330269
1.325525617,103.8646895,RESIDENTIAL,0.0009268285095,0.0005227902859,BENDEMEER,KALLANG,CENTRAL REGION,8,28.45138729,33.60357067,31.88617621,28.02203868,34.03291929,30.21755644,29.87867939,34.53050026,31.52939527,27.33170599,32.82099198,31.2064961
1.32019382,103.8609917,RESIDENTIAL,0.001273626171,0.001501346108,BENDEMEER,KALLANG,CENTRAL REGION,10,31.88617621,33.60357067,33.17422206,28.02203868,34.03291929,30.26633113,26.36300846,34.918152,31.85229445,26.36300846,31.85229445,31.2064961
1.324098012,103.7505513,BUSINESS PARK,0.0008104071423,0.001302312097,INTERNATIONAL BUSINESS PARK,JURONG EAST,WEST REGION,11,28.45138729,30.16878175,28.45138729,28.02203868,33.17422206,30.02373057,30.26633113,31.52939527,30.7687899,27.33170599,31.52939527,28.62330269
1.303195073,103.7494917,BUSINESS 2,0.001527474393,0.001159704231,PENJURU CRESCENT,JURONG EAST,WEST REGION,10,28.88073591,29.31008452,28.88073591,27.16334145,30.16878175,28.88073591,27.33170599,30.26633113,30.26633113,27.33170599,29.91489939,27.65460516
1.338465398,103.7413779,ROAD,0.004260125381,0.0001394442284,YUHUA EAST,JURONG EAST,WEST REGION,19,28.45138729,30.16878175,30.16878175,28.45138729,33.60357067,30.16878175,29.87867939,31.52939527,31.42928635,27.33170599,31.52939527,28.62330269
1.288621395,103.873349,RESERVE SITE,0.004023992079,0.002507592357,MARINA EAST,MARINA EAST,CENTRAL REGION,7,28.88073591,28.88073591,28.88073591,26.73399283,29.31008452,28.88073591,27.65460516,30.26633113,29.49102765,27.00880681,27.97750434,27.65460516
1.232812056,103.7681569,BUSINESS 2,0.0487508872,0.0179394451,UNKNOWN,UNKNOWN,UNKNOWN,13,33.17422206,33.60357067,33.17422206,28.88073591,34.03291929,30.26633113,26.36300846,34.918152,31.42928635,26.68590763,32.17519363,31.52939527
1.25283672,103.6988061,UTILITY,0.02603609626,0.03639359408,UNKNOWN,UNKNOWN,UNKNOWN,5,28.88073591,29.31008452,28.88073591,28.45138729,29.49102765,28.88073591,27.33170599,30.65398287,29.49102765,27.33170599,28.62330269,27.65460516
1.259661861,103.6921838,BUSINESS 2,0.02517963254,0.04472233414,UNKNOWN,UNKNOWN,UNKNOWN,0,28.88073591,29.31008452,29.31008452,28.45138729,30.26633113,29.31008452,28.62330269,30.65398287,30.26633113,27.33170599,30.88359692,28.62330269
1.369644564,103.6970136,CEMETERY,0.008092490116,0.00177267112,UNKNOWN,UNKNOWN,UNKNOWN,24,28.88073591,28.88073591,28.88073591,27.59269006,29.31008452,28.88073591,27.33170599,30.26633113,29.49102765,27.33170599,27.97750434,27.65460516
1.32353232,103.6653008,BUSINESS 2,0.001240054414,0.006412595726,JOO KOON,PIONEER,WEST REGION,8,34.03291929,34.89161652,34.03291929,26.73399283,35.75031375,32.20458982,26.04010928,36.46875895,31.62311222,26.04010928,32.82099198,31.85229445
1.314560352,103.8785932,RESIDENTIAL / INSTITUTION,0.005972128147,0.001062812373,ALJUNIED,GEYLANG,CENTRAL REGION,12,33.60357067,34.03291929,34.03291929,28.45138729,34.89161652,30.460157,26.04010928,35.69345547,32.12513916,26.04010928,32.17519363,31.52939527
1.363062495,103.7656983,RESIDENTIAL,0.002117887733,0.0007543855396,HILLVIEW,BUKIT BATOK,WEST REGION,31,28.45138729,30.16878175,28.45138729,28.02203868,33.17422206,30.16878175,29.87867939,31.81693809,30.65398287,27.33170599,31.52939527,28.62330269
1.308497224,103.6656502,BUSINESS 2,0.005157043049,0.0210924693,GUL CIRCLE,PIONEER,WEST REGION,16,33.60357067,34.03291929,33.60357067,28.02203868,34.89161652,30.26633113,26.04010928,35.69345547,32.57754346,26.04010928,32.17519363,31.52939527
1.311207662,103.6704093,BUSINESS 2,0.0002187757707,0.01843018663,GUL CIRCLE,PIONEER,WEST REGION,12,33.60357067,34.03291929,33.60357067,28.02203868,34.03291929,30.26633113,26.04010928,35.69345547,32.4980928,26.04010928,32.17519363,31.36794569
1.314902516,103.6622332,BUSINESS 2,0.004976614579,0.0155446828,GUL CIRCLE,PIONEER,WEST REGION,12,34.03291929,34.89161652,34.03291929,27.59269006,34.89161652,31.62311222,26.04010928,36.46875895,31.42928635,26.04010928,32.82099198,31.69084486
1.310023783,103.8768097,COMMERCIAL / INSTITUTION,0.006017358134,0.00378555471,ALJUNIED,GEYLANG,CENTRAL REGION,11,33.60357067,34.03291929,33.60357067,28.02203868,34.46226791,30.65398287,26.04010928,35.30580373,31.80223999,26.04010928,32.17519363,31.36794569
1.313161608,103.8930084,ROAD,0.0008903036762,0.00114969603,GEYLANG EAST,GEYLANG,CENTRAL REGION,13,33.17422206,34.03291929,33.60357067,28.02203868,34.46226791,30.26633113,26.04010928,35.30580373,32.17519363,26.04010928,32.17519363,31.36794569
1.373552642,103.7151884,UTILITY,0.0005765814994,0.005487069331,UNKNOWN,UNKNOWN,UNKNOWN,8,28.88073591,30.16878175,29.09541021,28.02203868,31.88617621,29.87867939,28.62330269,31.42928635,30.26633113,27.65460516,31.52939527,28.62330269
1.320370872,103.8763227,WATERBODY,0,0.0004720024534,ALJUNIED,GEYLANG,CENTRAL REGION,13,30.16878175,33.17422206,30.16878175,28.02203868,34.03291929,30.26633113,29.87867939,34.14284852,31.42928635,27.33170599,32.17519363,31.04504651
1.39833581,103.7240025,WATERBODY,0,0.001179111642,UNKNOWN,UNKNOWN,UNKNOWN,0,28.02203868,28.45138729,28.02203868,27.16334145,28.88073591,27.98122969,27.33170599,29.49102765,28.32807244,26.36300846,27.65460516,27.1702564
1.347508038,103.7305614,RESIDENTIAL WITH COMMERCIAL AT 1ST STOREY,0.002472677036,0.002678253775,YUHUA WEST,JURONG EAST,WEST REGION,16,30.16878175,33.17422206,30.16878175,28.02203868,33.60357067,30.26633113,29.87867939,34.14284852,31.42928635,27.33170599,31.85229445,30.88359692
1.31325227,103.8378398,RESERVE SITE,0.0007822802889,0.001945264108,NEWTON CIRCUS,NEWTON,CENTRAL REGION,18,28.45138729,30.16878175,28.88073591,27.59269006,33.60357067,30.02373057,29.87867939,34.14284852,31.04504651,27.33170599,31.52939527,29.26910104
1.205458546,103.7959356,BUSINESS 2,0.04958526687,0.03212136601,UNKNOWN,UNKNOWN,UNKNOWN,9,29.31008452,29.31008452,29.31008452,28.02203868,30.16878175,29.31008452,27.33170599,30.65398287,30.26633113,27.33170599,28.62330269,27.97750434
1.327077753,103.7330991,UTILITY,0.0006577458163,0.0007690721097,LAKESIDE (LEISURE),JURONG EAST,WEST REGION,13,29.31008452,30.16878175,29.31008452,28.45138729,30.26633113,29.87867939,27.33170599,31.42928635,30.26633113,27.33170599,31.2064961,28.62330269
1.342329594,103.7372723,TRANSPORT FACILITIES,0.006040393491,0.001811144691,YUHUA EAST,JURONG EAST,WEST REGION,25,30.16878175,33.17422206,30.16878175,28.45138729,34.03291929,30.26633113,29.87867939,34.53050026,31.52939527,27.33170599,32.17519363,31.2064961
